TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;ITA;10;PEC;2016;9;4;8;S;S;B;PLES;ANT;FM;3;3;0;0;3
TB;ITA;10;PEC;2016;9;4;8;S;S;B;PLES;GIG;FM;10;12;0;0;12
TB;ITA;10;PEC;2016;9;4;8;S;S;B;PLES;HET;FM;3;2;0;0;2
TB;ITA;10;PEC;2016;9;4;8;S;S;B;PLES;MAR;FM;5;8;0;0;8
TB;ITA;10;PEC;2016;9;4;8;S;S;Ae;SCYO;CAN;FM;1080;4;2;2;0
TB;ITA;10;PEC;2016;9;4;8;S;S;C;SEPE;OWE;FM;40;5;0;0;5
TB;ITA;10;PEC;2016;9;4;8;S;S;C;TODI;EBL;FM;750;7;0;0;7
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;ARGR;HEM;FM;1;1;0;0;1
TB;ITA;10;PEC;2016;9;4;7;S;S;B;ARIS;FOL;FM;110;10;4;6;0
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;CENO;NIG;FM;18240;6;0;0;6
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;CLOR;AGA;FM;200;12;0;0;12
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;COEL;COE;FM;3250;133;0;0;133
TB;ITA;10;PEC;2016;9;4;7;S;S;Eec;ECHN;MEL;FM;20;5;0;0;5
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;EPIG;TEL;FM;460;23;0;0;23
TB;ITA;10;PEC;2016;9;4;7;S;S;Ae;ETMO;SPI;FM;30;2;1;1;0
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;GADA;MAR;FM;3;1;0;0;1
TB;ITA;10;PEC;2016;9;4;7;S;S;Ae;GALU;MEL;FM;34740;414;233;181;0
TB;ITA;10;PEC;2016;9;4;7;S;S;Eba;GRYP;VIT;FM;35;6;0;0;6
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;HELI;DAC;FM;910;8;0;0;8
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;HOPL;MED;FM;570;28;0;0;28
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;HYME;ITA;FM;280;115;0;0;115
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;LAMA;CRO;FM;180;13;0;0;13
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;LOPH;PIS;FM;12580;1;1;0;0
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;MERL;MER;FM;1220;2;2;0;0
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;MOLV;DYP;FM;220;1;0;0;1
TB;ITA;10;PEC;2016;9;4;7;S;S;C;NEOR;CAR;FM;50;2;0;0;2
TB;ITA;10;PEC;2016;9;4;7;S;S;B;NEPR;NOR;FM;120;3;1;2;0
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;NEZU;SCL;FM;480;57;0;0;57
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;PAGE;BOG;FM;5720;12;4;8;0
TB;ITA;10;PEC;2016;9;4;7;S;S;B;PAPE;LON;FM;10;1;0;1;0
TB;ITA;10;PEC;2016;9;4;7;S;S;B;PARO;CUV;FM;1290;3;0;0;3
TB;ITA;10;PEC;2016;9;4;7;S;S;B;PART;MAC;FM;60;1;0;0;1
TB;ITA;10;PEC;2016;9;4;7;S;S;B;PASI;SIV;FM;150;169;0;0;169
TB;ITA;10;PEC;2016;9;4;7;S;S;Ao;PHYI;BLE;FM;2630;56;0;0;56
TB;ITA;10;PEC;2016;9;4;7;S;S;B;PLES;ACA;FM;5;4;0;0;4
TB;ITA;10;PEC;2016;9;4;7;S;S;B;PLES;GIG;FM;2;1;0;0;1
TB;ITA;10;PEC;2016;9;4;7;S;S;B;PLES;MAR;FM;960;177;0;0;177
TB;ITA;10;PEC;2016;9;4;7;S;S;B;POLC;TYP;FM;10;2;0;0;2
TB;ITA;10;PEC;2016;9;4;7;S;S;C;TODA;SAG;FM;820;2;1;1;0
TB;ITA;10;PEC;2016;9;4;7;S;S;C;TODI;EBL;FM;320;4;0;0;4
TB;ITA;10;PEC;2016;9;4;10;S;S;Dmg;APOR;SER;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;4;10;S;S;B;ARIS;FOL;FM;180;5;3;2;0
TB;ITA;10;PEC;2016;9;4;10;S;S;B;ARIT;ANT;FM;170;8;6;2;0
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;CLOR;AGA;FM;4980;183;0;0;183
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;COEL;COE;FM;940;61;0;0;61
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;DIAP;RAF;FM;2;1;0;0;1
TB;ITA;10;PEC;2016;9;4;10;S;S;Eec;ECHN;MEL;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;4;10;S;S;Ae;ETMO;SPI;FM;50;4;1;3;0
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;GADA;MAR;FM;5;2;0;0;2
TB;ITA;10;PEC;2016;9;4;10;S;S;Ae;GALU;MEL;FM;2385;28;12;16;0
TB;ITA;10;PEC;2016;9;4;10;S;S;Eba;GRYP;VIT;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;HELI;DAC;FM;650;6;0;0;6
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;HOPL;MED;FM;3560;65;0;0;65
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;HYME;ITA;FM;80;29;0;0;29
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;LAMA;CRO;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;LEPM;BOS;FM;160;2;0;0;2
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;LEPM;WHS;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;MOLV;DYP;FM;390;1;0;0;1
TB;ITA;10;PEC;2016;9;4;10;S;S;B;NEPR;NOR;FM;370;7;3;4;0
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;NETT;MEL;FM;75;5;0;0;5
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;NEZU;SCL;FM;560;60;0;0;60
TB;ITA;10;PEC;2016;9;4;10;S;S;B;PAGU;EXC;FM;20;2;0;0;2
TB;ITA;10;PEC;2016;9;4;10;S;S;B;PART;MAC;FM;70;1;0;0;1
TB;ITA;10;PEC;2016;9;4;10;S;S;Ao;PHYI;BLE;FM;360;11;0;0;11
TB;ITA;10;PEC;2016;9;4;10;S;S;B;PLES;MAR;FM;440;86;0;0;86
TB;ITA;10;PEC;2016;9;4;10;S;S;B;POLC;TYP;FM;15;3;0;0;3
TB;ITA;10;PEC;2016;9;4;10;S;S;Esi;SIPU;NUD;FM;20;1;0;0;1
TB;ITA;10;PEC;2016;9;4;10;S;S;C;TODA;SAG;FM;1550;2;1;1;0
TB;ITA;10;PEC;2016;9;5;21;S;S;Ecn;ALCY;PAL;FM;35;2;0;0;2
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;ARNO;LAT;FM;100;21;0;0;21
TB;ITA;10;PEC;2016;9;5;21;S;S;Eec;ASTR;BIS;FM;330;95;0;0;95
TB;ITA;10;PEC;2016;9;5;21;S;S;Eec;ASTR;IRR;FM;20;6;0;0;6
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;BLEN;OCE;FM;35;1;0;0;1
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;BOOP;BOO;FM;80;4;0;0;4
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;CEPO;MAC;FM;50;3;0;0;3
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;CITH;MAC;FM;100;4;0;0;4
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;CONG;CON;FM;200;2;0;0;2
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;ECHE;MIR;FM;170;3;0;0;3
TB;ITA;10;PEC;2016;9;5;21;S;S;C;ELED;MOS;FM;320;2;2;0;0
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;ENGR;ENC;FM;5;3;0;0;3
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;GOBI;QUA;FM;15;7;0;0;7
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;LEPT;CAV;FM;70;12;0;0;12
TB;ITA;10;PEC;2016;9;5;21;S;S;C;LOLI;VUL;FM;1020;81;2;1;78
TB;ITA;10;PEC;2016;9;5;21;S;S;Eec;MART;GLA;FM;70;1;0;0;1
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;MERL;MER;FM;1335;61;11;29;21
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;MULL;BAR;FM;7855;165;96;55;14
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;MULL;SUR;FM;90;1;0;1;0
TB;ITA;10;PEC;2016;9;5;21;S;S;C;OCTO;VUL;FM;245;1;0;1;0
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;OPHC;RUF;FM;40;1;0;0;1
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;PAGE;ERY;FM;70;1;1;0;0
TB;ITA;10;PEC;2016;9;5;21;S;S;Ae;RAJA;AST;FM;670;1;1;0;0
TB;ITA;10;PEC;2016;9;5;21;S;S;Ecn;RIZO;PUL;FM;960;1;0;0;1
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;SARD;PIL;FM;12000;1020;0;0;1020
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;SARI;AUR;FM;180;3;0;0;3
TB;ITA;10;PEC;2016;9;5;21;S;S;C;SCAE;UNI;FM;95;1;0;0;1
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;SCOM;PNE;FM;1300;52;0;0;52
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;SCOR;NOT;FM;50;2;0;0;2
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;SERA;HEP;FM;30;6;0;0;6
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;SPIC;FLE;FM;1420;76;0;0;76
TB;ITA;10;PEC;2016;9;5;21;S;S;Bst;SQUI;MAN;FM;80;3;0;3;0
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;TRAC;TRA;FM;15;2;0;0;2
TB;ITA;10;PEC;2016;9;5;21;S;S;Ao;TRIG;LUC;FM;70;1;0;0;1
TB;ITA;10;PEC;2016;9;5;21;S;S;Emg;TURR;COM;FM;5;2;0;0;2
