"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";2018;156;7;1;0.048;40.24633;18.46833;41
"MEDITS-GSA18";2018;146;7;3;0.052;41.91833;16.76175;171
"MEDITS-GSA18";2018;147;7;3;0.054;41.69892;16.69642;104.5
"MEDITS-GSA18";2018;148;7;3;0.049;41.60625;16.74267;107.5
"MEDITS-GSA18";2018;150;7;3;0.05;41.0405;17.48308;135
"MEDITS-GSA18";2018;151;7;4;0.106;41.01967;17.84417;369.5
"MEDITS-GSA18";2018;152;7;5;0.1;41.04117;17.85925;597.5
"MEDITS-GSA18";2018;84;8;3;0.055;40.58275;18.52125;118
"MEDITS-GSA18";2018;85;7;4;0.106;40.67725;18.541;427.5
"MEDITS-GSA18";2018;86;7;5;0.101;40.61225;18.61567;582.5
"MEDITS-GSA18";2018;88;7;2;0.052;40.59292;18.26633;91.5
"MEDITS-GSA18";2018;98;7;5;0.099;40.77275;18.40917;565
"MEDITS-GSA18";2018;101;7;2;0.051;40.8805;17.53967;63.5
"MEDITS-GSA18";2018;105;7;2;0.048;41.1845;16.82208;56
"MEDITS-GSA18";2018;107;7;3;0.054;41.2415;16.98492;113.5
"MEDITS-GSA18";2018;110;7;3;0.052;41.4365;16.83542;109.5
"MEDITS-GSA18";2018;112;7;2;0.05;41.34433;16.54758;55.5
"MEDITS-GSA18";2018;116;7;5;0.099;41.50608;17.16275;533
"MEDITS-GSA18";2018;117;7;1;0.046;41.78533;16.33217;32
"MEDITS-GSA18";2018;121;7;1;0.049;41.71242;16.15667;10
"MEDITS-GSA18";2018;123;7;1;0.049;41.58033;16.22333;18
"MEDITS-GSA18";2018;144;7;5;0.098;42.09008;17.02142;614.5
"MEDITS-GSA18";2018;125;7;1;0.044;41.39775;16.40625;36
"MEDITS-GSA18";2018;126;7;2;0.045;41.73225;16.51183;83
"MEDITS-GSA18";2018;131;7;3;0.054;40.85442;17.81933;103
"MEDITS-GSA18";2018;132;7;3;0.054;40.906;17.67292;104
"MEDITS-GSA18";2018;133;7;3;0.056;40.97683;17.5965;110.5
"MEDITS-GSA18";2018;134;7;2;0.048;40.9335;17.45467;75
"MEDITS-GSA18";2018;135;7;1;0.049;41.01275;17.231;38
"MEDITS-GSA18";2018;137;7;3;0.053;41.565;16.8835;136
"MEDITS-GSA18";2018;139;7;4;0.109;41.91092;16.8315;226
"MEDITS-GSA18";2018;142;7;4;0.104;41.532;17.0865;403.5
"MEDITS-GSA18";2018;143;7;5;0.099;41.99258;17.01733;592
"MEDITS-GSA18";2018;145;7;4;0.109;42.15633;16.95883;403.5
"MEDITS-GSA18";2018;162;7;3;0.054;41.82158;16.72625;135
"MEDITS-GSA18";2018;104;7;2;0.049;41.12925;17.06508;90.5
"MEDITS-GSA18";2018;95;7;3;0.056;40.70975;18.27367;119.5
"MEDITS-GSA18";2018;97;7;3;0.055;40.78208;18.00325;108.5
"MEDITS-GSA18";2018;100;7;1;0.044;41.19275;16.75658;42
"MEDITS-GSA18";2018;76;8;2;0.053;40.28933;18.45283;79
"MEDITS-GSA18";2018;78;7;5;0.1;40.45733;18.64008;585
"MEDITS-GSA18";2019;109;6;1;0.046;41.29625;16.56042;43
"MEDITS-GSA18";2019;125;6;1;0.045;41.39608;16.40608;35.5
"MEDITS-GSA18";2019;129;6;2;0.051;41.60692;16.5225;78
"MEDITS-GSA18";2019;147;6;3;0.053;41.69883;16.69883;104.5
"MEDITS-GSA18";2019;148;6;3;0.05;41.61075;16.741;107.5
"MEDITS-GSA18";2019;112;6;2;0.048;41.33617;16.55608;56
"MEDITS-GSA18";2019;160;6;2;0.049;41.49292;16.5005;68
"MEDITS-GSA18";2019;123;6;1;0.048;41.57292;16.22467;19.5
"MEDITS-GSA18";2019;121;6;1;0.047;41.71308;16.15875;10.5
"MEDITS-GSA18";2019;117;6;1;0.046;41.78908;16.3285;34
"MEDITS-GSA18";2019;126;6;2;0.049;41.72358;16.51158;82.5
"MEDITS-GSA18";2019;138;6;3;0.052;41.3205;16.85542;107
"MEDITS-GSA18";2019;110;6;3;0.052;41.45725;16.84617;114.5
"MEDITS-GSA18";2019;142;6;4;0.103;41.52825;17.08908;402
"MEDITS-GSA18";2019;116;6;5;0.094;41.53417;17.17058;554.5
"MEDITS-GSA18";2019;137;6;3;0.054;41.55642;16.8775;132
"MEDITS-GSA18";2019;146;6;3;0.051;41.90658;16.76633;168
"MEDITS-GSA18";2019;145;6;4;0.103;42.1575;16.95817;401
"MEDITS-GSA18";2019;144;6;5;0.098;42.09692;17.02225;614.5
"MEDITS-GSA18";2019;143;6;5;0.099;41.99308;17.01567;574
"MEDITS-GSA18";2019;139;6;4;0.108;41.92267;16.82892;228
"MEDITS-GSA18";2019;162;6;3;0.051;41.82475;16.72275;133
"MEDITS-GSA18";2019;100;6;1;0.045;41.1925;16.74833;39
"MEDITS-GSA18";2019;161;6;3;0.052;41.11342;17.3165;118.5
"MEDITS-GSA18";2019;105;6;2;0.052;41.18333;16.82192;53.5
"MEDITS-GSA18";2019;107;6;3;0.051;41.2405;16.98758;113.5
"MEDITS-GSA18";2019;80;6;1;0.049;41.12783;16.96;39
"MEDITS-GSA18";2019;104;6;2;0.051;41.12658;17.07275;89
"MEDITS-GSA18";2019;150;6;3;0.05;41.04442;17.47383;132
"MEDITS-GSA18";2019;134;6;2;0.051;40.93283;17.45567;73.5
"MEDITS-GSA18";2019;135;6;1;0.045;41.01317;17.225;34.5
"MEDITS-GSA18";2019;132;6;3;0.052;40.90833;17.671;104
"MEDITS-GSA18";2019;101;6;2;0.049;40.878;17.54175;62
"MEDITS-GSA18";2019;152;7;5;0.1;41.046;17.84867;544.5
"MEDITS-GSA18";2019;97;7;3;0.053;40.78842;17.99183;109
"MEDITS-GSA18";2019;154;7;2;0.05;40.75825;17.83308;80
"MEDITS-GSA18";2019;133;7;3;0.053;40.97058;17.60292;108.5
"MEDITS-GSA18";2019;151;7;4;0.105;41.01283;17.85858;322.5
"MEDITS-GSA18";2019;131;7;3;0.052;40.85525;17.81258;105
"MEDITS-GSA18";2019;158;7;3;0.054;40.71375;18.1095;112.5
"MEDITS-GSA18";2019;93;7;3;0.053;40.66408;18.36508;119.5
"MEDITS-GSA18";2019;88;7;2;0.051;40.59075;18.26925;91.5
"MEDITS-GSA18";2019;85;7;4;0.108;40.6635;18.56017;437.5
"MEDITS-GSA18";2019;95;7;3;0.053;40.71075;18.26842;121
"MEDITS-GSA18";2019;98;7;5;0.103;40.777;18.39633;583.5
"MEDITS-GSA18";2019;157;7;3;0.053;40.41075;18.51183;110
"MEDITS-GSA18";2019;76;7;2;0.053;40.30058;18.4465;79.5
"MEDITS-GSA18";2019;77;7;4;0.108;40.37708;18.61825;391
"MEDITS-GSA18";2019;78;7;5;0.104;40.44883;18.64042;561
"MEDITS-GSA18";2019;156;7;1;0.047;40.241;18.47392;38
"MEDITS-GSA18";2019;86;7;5;0.1;40.61058;18.61725;596.5
"MEDITS-GSA18";2019;83;7;3;0.052;40.64217;18.4545;124.5
"MEDITS-GSA18";2019;84;7;3;0.053;40.58967;18.51433;118.5
"MEDITS-GSA18";2020;110;11;3;0.053;41.44417;16.8405;113
"MEDITS-GSA18";2020;121;11;1;0.045;41.713;16.15783;10
"MEDITS-GSA18";2020;142;11;4;0.105;41.53375;17.08525;405.5
"MEDITS-GSA18";2020;148;11;3;0.052;41.60933;16.74333;108
"MEDITS-GSA18";2020;105;11;2;0.05;41.18317;16.82408;55
"MEDITS-GSA18";2020;145;11;4;0.105;42.16033;16.95467;395.5
"MEDITS-GSA18";2020;143;11;5;0.103;42.00025;17.01542;574
"MEDITS-GSA18";2020;139;11;4;0.11;41.91925;16.83175;229
"MEDITS-GSA18";2020;144;11;5;0.099;42.09867;17.02192;610.5
"MEDITS-GSA18";2020;162;11;3;0.054;41.82508;16.72367;134.5
"MEDITS-GSA18";2020;147;11;3;0.053;41.70375;16.69775;104.5
"MEDITS-GSA18";2020;146;11;3;0.052;41.91683;16.76225;170
"MEDITS-GSA18";2020;126;11;2;0.049;41.727;16.51183;83
"MEDITS-GSA18";2020;158;11;3;0.052;40.71608;18.10783;113
"MEDITS-GSA18";2020;117;11;1;0.046;41.78817;16.32908;31.5
"MEDITS-GSA18";2020;77;11;4;0.107;40.38267;18.61917;386.5
"MEDITS-GSA18";2020;78;11;5;0.101;40.4505;18.64083;560
"MEDITS-GSA18";2020;95;11;3;0.05;40.71067;18.27083;120
"MEDITS-GSA18";2020;98;11;5;0.103;40.77292;18.41067;529.5
"MEDITS-GSA18";2020;97;11;3;0.051;40.78992;17.99217;109
"MEDITS-GSA18";2020;123;11;1;0.047;41.58108;16.21958;17
"MEDITS-GSA18";2020;93;11;3;0.053;40.66808;18.35958;119.5
"MEDITS-GSA18";2020;131;11;3;0.052;40.8555;17.81842;104
"MEDITS-GSA18";2020;129;11;2;0.05;41.60192;16.52283;79
"MEDITS-GSA18";2020;156;11;1;0.046;40.24375;18.47325;39.5
"MEDITS-GSA18";2020;154;11;2;0.05;40.75933;17.83183;79
"MEDITS-GSA18";2020;160;11;2;0.05;41.49392;16.50075;68
"MEDITS-GSA18";2020;76;11;2;0.049;40.29833;18.44958;81
"MEDITS-GSA18";2020;125;11;1;0.047;41.39275;16.40767;35.5
"MEDITS-GSA18";2020;132;11;3;0.053;40.90933;17.67217;105
"MEDITS-GSA18";2020;157;11;3;0.052;40.41908;18.50858;112
"MEDITS-GSA18";2020;112;11;2;0.05;41.33725;16.55817;57
"MEDITS-GSA18";2020;100;11;1;0.047;41.19333;16.74767;40
"MEDITS-GSA18";2020;86;11;5;0.102;40.61192;18.61692;588
"MEDITS-GSA18";2020;85;11;4;0.108;40.67658;18.542;462.5
"MEDITS-GSA18";2020;84;11;3;0.052;40.59092;18.5135;118.5
"MEDITS-GSA18";2020;83;11;3;0.052;40.64367;18.45267;122.5
"MEDITS-GSA18";2020;88;11;2;0.05;40.591;18.27042;90.5
"MEDITS-GSA18";2020;101;11;2;0.049;40.87792;17.54317;62
"MEDITS-GSA18";2020;152;11;5;0.104;41.05067;17.83817;560.5
"MEDITS-GSA18";2020;151;11;4;0.106;41.01783;17.84833;361
"MEDITS-GSA18";2020;133;11;3;0.052;40.97475;17.603;110.5
"MEDITS-GSA18";2020;150;11;3;0.048;41.04617;17.4725;133
"MEDITS-GSA18";2020;134;11;2;0.05;40.93142;17.45792;74.5
"MEDITS-GSA18";2020;135;11;1;0.047;41.0145;17.22025;34
"MEDITS-GSA18";2020;161;11;3;0.05;41.12008;17.30692;124
"MEDITS-GSA18";2020;104;11;2;0.049;41.12975;17.06475;91.5
"MEDITS-GSA18";2020;80;11;1;0.047;41.12883;16.95525;38
"MEDITS-GSA18";2020;107;11;3;0.052;41.2445;16.98025;113
"MEDITS-GSA18";2020;138;11;3;0.053;41.32517;16.85425;107
"MEDITS-GSA18";2020;116;11;5;0.099;41.53575;17.16708;551
"MEDITS-GSA18";2020;137;11;3;0.053;41.55708;16.87725;132
"MEDITS-GSA18";2020;109;11;1;0.049;41.29125;16.56808;43.5
